"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-04-28","1.57",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"68",",,W","49",",,W",,,"   70",",,W","   70",",,W","2.9",",,W","8.1",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-04-29","2.24",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"73",",,W","49",",,W",,,"  120",",,W","  100",",,W","4.9",",,W","8.1",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-04-30","1.79",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"72",",,W","55",",,W",,,"  140",",,W","  140",",,W","4.9",",,W","8.1",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-05-01","1.57",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"70",",,W","56",",,W",,,"  160",",,W","  360",",,W","4.9",",,W","11.0",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-05-02","1.79",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"69",",,W","57",",,W",,,"  180",",,W","  180",",,W","6.0",",,W","10.1",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-05-03","1.79",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"63",",,W","58",",,W",,,"  350",",,W","  170",",,W","4.0",",,W","6.9",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-05-04","1.57",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"61",",,W","55",",,W",,,"  180",",,W","  180",",,W","6.0",",,W","11.0",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-05-05","1.79",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"65",",,W","57",",,W",,,"  160",",,W","  180",",,W","4.0",",,W","6.9",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-05-06","1.12",",,W",,,"0.03",",,W,",,,"0.0",",,W",,,"62",",,W","56",",,W",,,"  140",",,W","  140",",,W","4.0",",,W","6.9",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-05-07","1.57",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"72",",,W","55",",,W",,,"   10",",,W","   10",",,W","6.0",",,W","8.9",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-05-08","2.01",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"81",",,W","53",",,W",,,"  130",",,W","   40",",,W","4.9",",,W","8.9",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-05-09",,,,,"0.00",",,W,",,,"0.0",",,W",,,"91",",,W","57",",,W",,,"   20",",,W","   20",",,W","6.0",",,W","8.9",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-05-10","2.01",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"99",",,W","60",",,W",,,"  340",",,W","  340",",,W","6.0",",,W","12.1",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-05-11","2.01",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"90",",,W","61",",,W",,,"  360",",,W","  150",",,W","6.0",",,W","10.1",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-05-12","2.46",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"74",",,W","57",",,W",,,"  170",",,W","  130",",,W","6.0",",,W","11.0",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-05-13",,,,,"0.00",",,W,",,,"0.0",",,W",,,"72",",,W","52",",,W",,,"  140",",,W","  140",",,W","6.0",",,W","12.1",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-05-14","2.01",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"73",",,W","52",",,W",,,"   30",",,W","  140",",,W","6.0",",,W","14.1",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-05-15","2.01",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"75",",,W","52",",,W",,,"  110",",,W","   90",",,W","6.0",",,W","10.1",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-05-16","1.57",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"74",",,W","54",",,W",,,"  130",",,W","  340",",,W","4.9",",,W","11.0",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-05-17",,,,,"0.00",",,W,",,,"0.0",",,W",,,"65",",,W","56",",,W",,,"  160",",,W","  160",",,W","6.0",",,W","10.1",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-05-18",,,,,"0.00",",,W,",,,"0.0",",,W",,,"73",",,W","55",",,W",,,"  150",",,W","  150",",,W","6.0",",,W","13.0",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-05-19",,,,,"0.00",",,W,",,,"0.0",",,W",,,"80",",,W","54",",,W",,,"   10",",,W","  150",",,W","4.9",",,W","10.1",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-05-20",,,,,"0.00",",,W,",,,"0.0",",,W",,,"87",",,W","58",",,W",,,"  340",",,W","   50",",,W","4.9",",,W","11.0",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-05-21","2.01",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"88",",,W","58",",,W",,,"   20",",,W","  340",",,W","6.0",",,W","10.1",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-05-22","1.79",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"83",",,W","58",",,W",,,"   20",",,W","  360",",,W","4.9",",,W","10.1",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-05-23","2.01",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"77",",,W","62",",,W",,,"  160",",,W","  140",",,W","6.9",",,W","12.1",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-05-24","2.24",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"74",",,W","60",",,W",,,"  180",",,W","   70",",,W","4.9",",,W","11.0",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-05-25","2.24",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"73",",,W","59",",,W",,,"  170",",,W","  290",",,W","4.9",",,W","11.0",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-05-26","1.57",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"73",",,W","57",",,W",,,"  140",",,W","  140",",,W","4.9",",,W","10.1",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-05-27",,,,,"0.00",",,W,",,,"0.0",",,W",,,"79",",,W","59",",,W",,,"   70",",,W","   90",",,W","4.9",",,W","10.1",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-05-28",,,,,"0.00",",,W,",,,"0.0",",,W",,,"72",",,W","61",",,W",,,"  140",",,W","  180",",,W","4.9",",,W","10.1",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-05-29",,,,,"0.00",",,W,",,,"0.0",",,W",,,"75",",,W","60",",,W",,,"  160",",,W","  160",",,W","6.0",",,W","10.1",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-05-30",,,,,"0.00",",,W,",,,"0.0",",,W",,,"96",",,W","59",",,W",,,"  340",",,W","  340",",,W","8.9",",,W","13.0",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-05-31","2.01",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"91",",,W","60",",,W",,,"  350",",,W","  340",",,W","6.0",",,W","10.1",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-06-01","1.79",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"84",",,W","61",",,W",,,"   20",",,W","   20",",,W","6.0",",,W","10.1",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-06-02","2.01",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"79",",,W","59",",,W",,,"  160",",,W","  100",",,W","6.0",",,W","10.1",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-06-03","2.01",",,W",,,"0.03",",,W,",,,"0.0",",,W",,,"72",",,W","61",",,W",,,"  160",",,W","   40",",,W","4.9",",,W","8.9",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-06-04","1.57",",,W",,,"0.01",",,W,",,,"0.0",",,W",,,"73",",,W","60",",,W",,,"  360",",,W","  360",",,W","4.9",",,W","8.9",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-06-05","1.57",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"75",",,W","60",",,W",,,"  100",",,W","  130",",,W","6.0",",,W","10.1",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-06-06","1.79",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"73",",,W","61",",,W",,,"  160",",,W","   10",",,W","6.0",",,W","11.0",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-06-07","1.79",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"74",",,W","59",",,W",,,"  130",",,W","  160",",,W","4.9",",,W","11.0",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-06-08","1.57",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"76",",,W","58",",,W",,,"  360",",,W","  130",",,W","4.9",",,W","8.9",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-06-09","1.34",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"76",",,W","58",",,W",,,"  140",",,W","  160",",,W","6.0",",,W","11.0",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-06-10",,,,,"0.00",",,W,",,,,,,,"81",",,W","61",",,W",,,"  360",",,W","  360",",,W","6.0",",,W","10.1",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-06-11",,,,,"0.00",",,W,",,,,,,,"80",",,W","61",",,W",,,"  160",",,W","   20",",,W","4.9",",,W","10.1",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-06-12",,,,,"0.00",",,W,",,,,,,,"78",",,W","63",",,W",,,"   10",",,W","  150",",,W","4.9",",,W","10.1",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-06-13",,,,,"0.00",",,W,",,,"0.0",",,W",,,"79",",,W","62",",,W",,,"  120",",,W","  120",",,W","6.0",",,W","11.0",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-06-14",,,,,"0.00",",,W,",,,"0.0",",,W",,,"82",",,W","62",",,W",,,"  150",",,W","  150",",,W","4.0",",,W","10.1",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-06-15","2.01",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"89",",,W","59",",,W",,,"   50",",,W","  340",",,W","4.9",",,W","12.1",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-06-16","1.79",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"87",",,W","60",",,W",,,"  110",",,W","   90",",,W","4.9",",,W","10.1",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-06-17","1.79",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"89",",,W","60",",,W",,,"  130",",,W","  110",",,W","4.9",",,W","12.1",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-06-18","2.01",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"88",",,W","61",",,W",,,"  340",",,W","   40",",,W","4.9",",,W","11.0",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-06-19","2.01",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"80",",,W","62",",,W",,,"  160",",,W","  160",",,W","6.0",",,W","11.0",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-06-20","1.57",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"77",",,W","62",",,W",,,"   20",",,W","   20",",,W","4.9",",,W","11.0",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-06-21","2.46",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"74",",,W","60",",,W",,,"  130",",,W","  130",",,W","4.9",",,W","11.0",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-06-22","2.01",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"79",",,W","57",",,W",,,"  140",",,W","   20",",,W","6.0",",,W","12.1",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-06-23","2.24",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"78",",,W","61",",,W",,,"  160",",,W","   20",",,W","6.9",",,W","12.1",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-06-24","2.01",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"75",",,W","60",",,W",,,"   40",",,W","  140",",,W","4.9",",,W","10.1",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-06-25","1.34",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"79",",,W","59",",,W",,,"  360",",,W","  360",",,W","6.0",",,W","11.0",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-06-26","1.57",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"81",",,W","60",",,W",,,"  140",",,W","  170",",,W","6.0",",,W","11.0",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-06-27","1.57",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"83",",,W","62",",,W",,,"   20",",,W","  360",",,W","4.9",",,W","11.0",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-06-28",,,,,"0.00",",,W,",,,"0.0",",,W",,,"87",",,W","61",",,W",,,"  360",",,W","   40",",,W","6.0",",,W","10.1",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-06-29",,,,,"0.00",",,W,",,,"0.0",",,W",,,"84",",,W","60",",,W",,,"    0",",,1","   30",",,W","4.9",",,W","10.1",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-06-30",,,,,"0.00",",,W,",,,"0.0",",,W",,,"84",",,W","60",",,W",,,"   50",",,W","   10",",,W","4.9",",,W","10.1",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-07-01","2.24",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"80",",,W","58",",,W",,,"  140",",,W","  140",",,W","4.9",",,W","8.1",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-07-02","1.57",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"79",",,W","59",",,W",,,"  120",",,W","  140",",,W","4.0",",,W","8.1",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-07-03","1.79",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"80",",,W","62",",,W",,,"  140",",,W","  330",",,W","4.9",",,W","8.1",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-07-04","1.57",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"83",",,W","62",",,W",,,"  150",",,W","  150",",,W","4.9",",,W","8.1",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-07-05","1.79",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"86",",,W","60",",,W",,,"  340",",,W","  130",",,W","4.0",",,W","6.9",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-07-06","2.01",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"84",",,W","59",",,W",,,"   30",",,W","  150",",,W","4.0",",,W","8.1",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-07-07","1.57",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"82",",,W","60",",,W",,,"  150",",,W","  340",",,W","4.9",",,W","10.1",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-07-08","2.01",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"86",",,W","58",",,W",,,"  360",",,W","  360",",,W","4.9",",,W","11.0",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-07-09","1.79",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"90",",,W","63",",,W",,,"  350",",,W","  350",",,W","4.9",",,W","10.1",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-07-10","1.79",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"88",",,W","61",",,W",,,"  160",",,W","  360",",,W","6.0",",,W","8.9",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-07-11","2.01",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"82",",,W","62",",,W",,,"  160",",,W","  160",",,W","6.9",",,W","11.0",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-07-12","1.79",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"82",",,W","64",",,W",,,"  160",",,W","   40",",,W","4.9",",,W","10.1",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-07-13","1.79",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"80",",,W","61",",,W",,,"  130",",,W","  140",",,W","4.9",",,W","8.1",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-07-14","1.57",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"81",",,W","61",",,W",,,"   70",",,W","  170",",,W","4.0",",,W","6.9",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-07-15","1.34",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"80",",,W","61",",,W",,,"  110",",,W","  120",",,W","4.0",",,W","8.1",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-07-16","1.57",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"81",",,W","62",",,W",,,"  140",",,W","  150",",,W","4.0",",,W","8.1",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-07-17",,,,,"0.00",",,W,",,,"0.0",",,W",,,"83",",,W","61",",,W",,,"   10",",,W","   10",",,W","6.9",",,W","11.0",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-07-18",,,,,"0.00",",,W,",,,"0.0",",,W",,,"81",",,W","62",",,W",,,"  350",",,W","  350",",,W","6.0",",,W","8.9",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-07-19","2.24",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"82",",,W","64",",,W",,,"  150",",,W","  150",",,W","4.9",",,W","6.9",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-07-20",,,,,"0.00",",,W,",,,"0.0",",,W",,,"79",",,W","66",",,W",,,"   10",",,W","   60",",,W","4.9",",,W","8.9",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-07-21","1.79",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"76",",,W","65",",,W",,,"   90",",,W","  360",",,W","4.0",",,W","6.0",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-07-22","1.79",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"77",",,W","61",",,W",,,"   30",",,W","  120",",,W","4.0",",,W","8.1",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-07-23","1.57",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"81",",,W","61",",,W",,,"   70",",,W","  140",",,W","4.0",",,W","8.1",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-07-24","1.57",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"81",",,W","58",",,W",,,"  350",",,W","  110",",,W","4.0",",,W","8.1",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-07-25","2.01",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"80",",,W","59",",,W",,,"  130",",,W","  130",",,W","4.9",",,W","8.1",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-07-26","1.57",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"81",",,W","60",",,W",,,"  150",",,W","   40",",,W","4.9",",,W","8.1",",,W",,,,,,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2025-07-27","2.01",",,W",,,"0.00",",,W,",,,"0.0",",,W",,,"79",",,W","59",",,W",,,"  140",",,W","   10",",,W","4.9",",,W","8.1",",,W",,,,,,,,,,,,,,,,,,
